SalesOrderID;OrderDate;QtyVsDate;CustomerID;QtyVsRegion;SalesOrderDetailID;ProductID;ABC;OrderQty;Discount;UnitCost;LineCost;UnitPrice;LineTotal;Gross Profit;Country;Month;Channel;LastLine
203046;14.02.2012;89%;255;55%;137455;870;4%;4;11%;0,55989;2,23956;0,290599727;1,162398909;-1,077161091;Italy;Feb 08;Online Shop;TRUE
203047;14.02.2012;89%;641;18%;137456;755;49%;27;6%;265,41249;7166,13723;391,9540069;10582,75819;3416,620957;Czech Republic;Feb 08;Online Shop;FALSE
203047;14.02.2012;89%;641;18%;137457;984;1%;1;5%;92,46537;92,46537;168,5084386;168,5084386;76,04306858;Czech Republic;Feb 08;Online Shop;TRUE
203048;14.02.2012;89%;541;60%;137458;739;80%;33;20%;224,16006;7397,28198;312,4749527;10311,67344;2914,391459;Poland;Feb 08;Fax/Phone/Mail;TRUE
203049;14.02.2012;89%;200;85%;137459;889;2%;2;21%;180,52311;361,04622;251,2681267;502,5362535;141,4900335;France;Feb 08;Fax/Phone/Mail;FALSE
203049;14.02.2012;89%;200;85%;137460;817;9%;23;23%;39,98865;919,73895;72,87571094;1676,141352;756,4024017;France;Feb 08;Fax/Phone/Mail;FALSE
203049;14.02.2012;89%;200;85%;137461;920;1%;1;21%;43,37814;43,37814;59,68778309;59,68778309;16,30964309;France;Feb 08;Fax/Phone/Mail;FALSE
203049;14.02.2012;89%;200;85%;137462;821;8%;11;16%;29,03892;319,42812;57,3681797;631,0499767;311,6218567;France;Feb 08;Fax/Phone/Mail;FALSE
203049;14.02.2012;89%;200;85%;137463;832;7%;3;27%;55,74579;167,23737;72,96112727;218,8833818;51,6460118;France;Feb 08;Fax/Phone/Mail;TRUE
203050;15.02.2012;89%;254;15%;137464;973;1%;1;5%;324,753;324,753;461,8971406;461,8971406;137,1441406;Slovakia;Feb 08;Fax/Phone/Mail;FALSE
203050;15.02.2012;89%;254;15%;137465;973;1%;1;4%;324,753;324,753;466,6004992;466,6004992;141,8474992;Slovakia;Feb 08;Fax/Phone/Mail;FALSE
203050;15.02.2012;89%;254;15%;137466;976;1%;1;5%;324,753;324,753;460,4437847;460,4437847;135,6907847;Slovakia;Feb 08;Fax/Phone/Mail;FALSE
203050;15.02.2012;89%;254;15%;137467;758;43%;1;4%;265,41249;265,41249;399,9487618;399,9487618;134,5362718;Slovakia;Feb 08;Fax/Phone/Mail;FALSE
203050;15.02.2012;89%;254;15%;137468;762;39%;20;5%;146,01198;2920,2396;234,9568699;4699,137399;1778,897799;Slovakia;Feb 08;Fax/Phone/Mail;FALSE
203050;15.02.2012;89%;254;15%;137469;883;3%;1;5%;12,47169;12,47169;14,63691374;14,63691374;2,16522374;Slovakia;Feb 08;Fax/Phone/Mail;FALSE
203050;15.02.2012;89%;254;15%;137470;992;1%;1;5%;88,37391;88,37391;161,768028;161,768028;73,39411805;Slovakia;Feb 08;Fax/Phone/Mail;FALSE
203050;15.02.2012;89%;254;15%;137471;794;16%;2;4%;466,48437;932,96874;665,0979109;1330,195822;397,2270817;Slovakia;Feb 08;Fax/Phone/Mail;FALSE
203050;15.02.2012;89%;254;15%;137472;974;1%;1;3%;324,753;324,753;470,5454301;470,5454301;145,7924301;Slovakia;Feb 08;Fax/Phone/Mail;FALSE
203050;15.02.2012;89%;254;15%;137473;797;15%;1;3%;213,92394;213,92394;309,4176288;309,4176288;95,49368877;Slovakia;Feb 08;Fax/Phone/Mail;FALSE
203050;15.02.2012;89%;254;15%;137474;761;40%;4;5%;146,01198;584,04792;234,9785365;939,914146;355,866226;Slovakia;Feb 08;Fax/Phone/Mail;FALSE
203050;15.02.2012;89%;254;15%;137475;989;1%;1;5%;88,37391;88,37391;161,5539039;161,5539039;73,17999392;Slovakia;Feb 08;Fax/Phone/Mail;FALSE
203050;15.02.2012;89%;254;15%;137476;982;1%;1;3%;125,93352;125,93352;212,1560482;212,1560482;86,22252822;Slovakia;Feb 08;Fax/Phone/Mail;FALSE
203050;15.02.2012;89%;254;15%;137477;987;1%;1;5%;92,46537;92,46537;169,1977689;169,1977689;76,73239893;Slovakia;Feb 08;Fax/Phone/Mail;FALSE
203050;15.02.2012;89%;254;15%;137478;795;16%;2;4%;466,48437;932,96874;670,1046998;1340,2094;407,2406595;Slovakia;Feb 08;Fax/Phone/Mail;FALSE
203050;15.02.2012;89%;254;15%;137479;755;49%;2;4%;265,41249;530,82498;399,6890403;799,3780807;268,5531007;Slovakia;Feb 08;Fax/Phone/Mail;TRUE
203051;15.02.2012;89%;2;85%;137480;799;14%;25;15%;213,92394;5348,0985;271,2356838;6780,892094;1432,793594;France;Feb 08;Fax/Phone/Mail;FALSE
203051;15.02.2012;89%;2;85%;137481;843;6%;8;21%;3,09375;24,75;6,186058296;49,48846637;24,73846637;France;Feb 08;Fax/Phone/Mail;FALSE
203051;15.02.2012;89%;2;85%;137482;797;15%;1;21%;213,92394;213,92394;251,4451164;251,4451164;37,52117638;France;Feb 08;Fax/Phone/Mail;FALSE
203051;15.02.2012;89%;2;85%;137483;968;1%;1;29%;444,58137;444,58137;533,0903443;533,0903443;88,50897427;France;Feb 08;Fax/Phone/Mail;FALSE
203051;15.02.2012;89%;2;85%;137484;947;1%;1;16%;12,19713;12,19713;22,04475689;22,04475689;9,847626894;France;Feb 08;Fax/Phone/Mail;FALSE
203051;15.02.2012;89%;2;85%;137485;843;6%;14;22%;3,09375;43,3125;6,168547911;86,35967075;43,04717075;France;Feb 08;Fax/Phone/Mail;FALSE
203051;15.02.2012;89%;2;85%;137486;970;1%;1;29%;226,54524;226,54524;270,8976435;270,8976435;44,35240352;France;Feb 08;Fax/Phone/Mail;TRUE
203052;16.02.2012;89%;542;55%;137487;940;1%;1;10%;10,78788;10,78788;22,99152541;22,99152541;12,20364541;Italy;Feb 08;Fax/Phone/Mail;FALSE
203052;16.02.2012;89%;542;55%;137488;791;18%;17;12%;455,63592;7745,81064;613,0383993;10421,65279;2675,842149;Italy;Feb 08;Fax/Phone/Mail;FALSE
203052;16.02.2012;89%;542;55%;137489;805;12%;1;15%;4,55544;4,55544;9,168578896;9,168578896;4,613138896;Italy;Feb 08;Fax/Phone/Mail;FALSE
203052;16.02.2012;89%;542;55%;137490;866;4%;1;17%;0,71247;0,71247;16,56552792;16,56552792;15,85305792;Italy;Feb 08;Fax/Phone/Mail;FALSE
203052;16.02.2012;89%;542;55%;137491;904;2%;2;17%;59,81271;119,62542;86,00953029;172,0190606;52,39364057;Italy;Feb 08;Fax/Phone/Mail;FALSE
203052;16.02.2012;89%;542;55%;137492;711;100%;77;12%;3,92589;302,29353;9,75380906;751,0432977;448,7497677;Italy;Feb 08;Fax/Phone/Mail;FALSE
203052;16.02.2012;89%;542;55%;137493;880;3%;3;15%;6,16989;18,50967;14,69779413;44,09338239;25,58371239;Italy;Feb 08;Fax/Phone/Mail;FALSE
203052;16.02.2012;89%;542;55%;137494;775;26%;15;10%;569,42832;8541,4248;862,3900511;12935,85077;4394,425966;Italy;Feb 08;Fax/Phone/Mail;FALSE
203052;16.02.2012;89%;542;55%;137495;739;80%;52;18%;224,16006;11656,32312;319,0597769;16591,1084;4934,785279;Italy;Feb 08;Fax/Phone/Mail;FALSE
203052;16.02.2012;89%;542;55%;137496;838;6%;10;16%;260,59026;2605,9026;343,6335492;3436,335492;830,432892;Italy;Feb 08;Fax/Phone/Mail;FALSE
203052;16.02.2012;89%;542;55%;137497;988;1%;1;17%;92,46537;92,46537;147,7679184;147,7679184;55,30254841;Italy;Feb 08;Fax/Phone/Mail;FALSE
203052;16.02.2012;89%;542;55%;137498;860;4%;7;14%;2,74779;19,23453;5,980805082;41,86563557;22,63110557;Italy;Feb 08;Fax/Phone/Mail;FALSE
203052;16.02.2012;89%;542;55%;137499;929;1%;1;16%;3,36489;3,36489;7,962039954;7,962039954;4,597149954;Italy;Feb 08;Fax/Phone/Mail;FALSE
203052;16.02.2012;89%;542;55%;137500;985;1%;1;19%;92,46537;92,46537;145,0088808;145,0088808;52,54351082;Italy;Feb 08;Fax/Phone/Mail;FALSE
203052;16.02.2012;89%;542;55%;137501;938;1%;1;10%;5,39328;5,39328;11,50052059;11,50052059;6,107240591;Italy;Feb 08;Fax/Phone/Mail;FALSE
203052;16.02.2012;89%;542;55%;137502;851;5%;1;15%;7,42377;7,42377;14,5004871;14,5004871;7,076717104;Italy;Feb 08;Fax/Phone/Mail;FALSE
203052;16.02.2012;89%;542;55%;137503;929;1%;1;16%;3,36489;3,36489;7,936280492;7,936280492;4,571390492;Italy;Feb 08;Fax/Phone/Mail;FALSE
203052;16.02.2012;89%;542;55%;137504;947;1%;1;12%;12,19713;12,19713;23,08206771;23,08206771;10,88493771;Italy;Feb 08;Fax/Phone/Mail;FALSE
203052;16.02.2012;89%;542;55%;137505;767;34%;10;15%;146,01198;1460,1198;210,7226563;2107,226563;647,1067625;Italy;Feb 08;Fax/Phone/Mail;TRUE
203053;16.02.2012;89%;268;20%;137506;797;15%;1;5%;213,92394;213,92394;304,4540866;304,4540866;90,53014662;Switzerland;Feb 08;Fax/Phone/Mail;FALSE
203053;16.02.2012;89%;268;20%;137507;992;1%;1;5%;88,37391;88,37391;162,1347699;162,1347699;73,76085992;Switzerland;Feb 08;Fax/Phone/Mail;TRUE
203054;17.02.2012;89%;419;15%;137508;993;1%;1;5%;88,37391;88,37391;162,2059159;162,2059159;73,83200594;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137509;992;1%;1;4%;88,37391;88,37391;163,3862989;163,3862989;75,01238894;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137510;801;13%;4;5%;213,92394;855,69576;304,478129;1217,912516;362,2167559;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137511;796;15%;1;5%;466,48437;466,48437;665,003813;665,003813;198,519443;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137512;751;57%;22;5%;651,38826;14330,54172;970,9087934;21359,99346;7029,451735;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137513;974;1%;1;5%;324,753;324,753;461,7718192;461,7718192;137,0188192;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137514;801;13%;1;4%;213,92394;213,92394;307,3122736;307,3122736;93,38833363;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137515;981;1%;1;3%;125,93352;125,93352;213,4099807;213,4099807;87,47646066;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137516;982;1%;1;4%;125,93352;125,93352;209,9642147;209,9642147;84,03069466;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137517;790;18%;1;5%;455,63592;455,63592;663,5647523;663,5647523;207,9288323;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137518;981;1%;1;4%;125,93352;125,93352;210,4304125;210,4304125;84,49689248;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137519;750;59%;26;4%;651,38826;16936,09476;975,3756433;25359,76672;8423,671965;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137520;948;1%;1;4%;1,41858;1,41858;32,08918031;32,08918031;30,67060031;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137521;751;57%;9;3%;651,38826;5862,49434;988,3729351;8895,356416;3032,862076;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137522;992;1%;1;4%;88,37391;88,37391;164,1139661;164,1139661;75,74005614;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137523;751;57%;29;4%;651,38826;18890,25954;978,2565623;28369,44031;9479,180766;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137524;761;40%;12;5%;146,01198;1752,14376;234,4383707;2813,260449;1061,116689;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137525;763;38%;1;4%;146,01198;146,01198;236,3471382;236,3471382;90,33515823;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137526;785;21%;2;3%;179,53062;359,06124;297,9151993;595,8303987;236,7691587;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137527;759;42%;1;4%;146,01198;146,01198;237,669041;237,669041;91,65706099;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137528;987;1%;1;5%;92,46537;92,46537;168,9390998;168,9390998;76,47372984;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137529;790;18%;1;5%;455,63592;455,63592;662,786591;662,786591;207,150671;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137530;992;1%;1;4%;88,37391;88,37391;163,363422;163,363422;74,98951204;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137531;825;8%;1;4%;43,58505;43,58505;98,97249765;98,97249765;55,38744765;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137532;758;43%;22;4%;265,41249;5839,07478;398,3388073;8763,45376;2924,37898;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137533;752;55%;20;3%;651,38826;13027,7652;990,1614804;19803,22961;6775,464409;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137534;800;13%;1;4%;213,92394;213,92394;306,7798852;306,7798852;92,85594524;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137535;790;18%;2;3%;455,63592;911,27184;674,2455132;1348,491026;437,2191864;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137536;757;45%;13;4%;265,41249;3450,36237;400,8752034;5211,377644;1761,015274;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137537;900;2%;1;4%;59,95557;59,95557;100,551847;100,551847;40,596277;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137538;768;33%;9;5%;146,01198;1314,10782;233,7106252;2103,395626;789,2878065;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137539;789;19%;7;3%;455,63592;3189,45144;676,1477206;4733,034044;1543,582604;Finland;Feb 08;Fax/Phone/Mail;FALSE
203054;17.02.2012;89%;419;15%;137540;797;15%;4;3%;213,92394;855,69576;309,9527876;1239,81115;384,1153902;Finland;Feb 08;Fax/Phone/Mail;TRUE
203055;17.02.2012;89%;291;35%;137541;888;2%;1;6%;180,52311;180,52311;296,0298168;296,0298168;115,5067068;Sweden;Feb 08;Fax/Phone/Mail;TRUE
203056;18.02.2012;89%;293;18%;137542;756;47%;21;6%;265,41249;5573,66229;389,5631229;8180,82558;2607,16329;Czech Republic;Feb 08;Fax/Phone/Mail;FALSE
203056;18.02.2012;89%;293;18%;137543;975;1%;1;5%;324,753;324,753;461,9274775;461,9274775;137,1744775;Czech Republic;Feb 08;Fax/Phone/Mail;FALSE
203056;18.02.2012;89%;293;18%;137544;758;43%;24;3%;265,41249;6369,89976;401,7889277;9642,934265;3273,034505;Czech Republic;Feb 08;Fax/Phone/Mail;FALSE
203056;18.02.2012;89%;293;18%;137545;982;1%;1;4%;125,93352;125,93352;211,5381513;211,5381513;85,60463132;Czech Republic;Feb 08;Fax/Phone/Mail;FALSE
203056;18.02.2012;89%;293;18%;137546;762;39%;13;5%;146,01198;1898,15574;235,1317083;3056,712207;1158,556467;Czech Republic;Feb 08;Fax/Phone/Mail;FALSE
203056;18.02.2012;89%;293;18%;137547;849;5%;3;3%;7,42377;22,27131;16,53442467;49,60327401;27,33196401;Czech Republic;Feb 08;Fax/Phone/Mail;FALSE
203056;18.02.2012;89%;293;18%;137548;759;42%;20;6%;146,01198;2920,2396;233,0742918;4661,485836;1741,246236;Czech Republic;Feb 08;Fax/Phone/Mail;FALSE
203056;18.02.2012;89%;293;18%;137549;760;41%;15;6%;146,01198;2190,1797;232,6566111;3489,849166;1299,669466;Czech Republic;Feb 08;Fax/Phone/Mail;FALSE
203056;18.02.2012;89%;293;18%;137550;797;15%;2;4%;213,92394;427,84788;305,0147358;610,0294716;182,1815916;Czech Republic;Feb 08;Fax/Phone/Mail;FALSE
203056;18.02.2012;89%;293;18%;137551;740;79%;33;4%;21,20433;699,74289;372,9187924;12306,32015;11606,57726;Czech Republic;Feb 08;Fax/Phone/Mail;FALSE
203056;18.02.2012;89%;293;18%;137552;759;42%;21;6%;146,01198;3066,25158;231,5580077;4862,718163;1796,466583;Czech Republic;Feb 08;Fax/Phone/Mail;FALSE
203056;18.02.2012;89%;293;18%;137553;801;13%;5;6%;213,92394;1069,6197;300,2127922;1501,063961;431,4442608;Czech Republic;Feb 08;Fax/Phone/Mail;FALSE
203056;18.02.2012;89%;293;18%;137554;989;1%;1;4%;88,37391;88,37391;162,6341227;162,6341227;74,26021271;Czech Republic;Feb 08;Fax/Phone/Mail;FALSE
203056;18.02.2012;89%;293;18%;137555;989;1%;1;6%;88,37391;88,37391;160,3958223;160,3958223;72,0219123;Czech Republic;Feb 08;Fax/Phone/Mail;TRUE
203057;18.02.2012;89%;76;15%;137556;812;10%;2;5%;8,24775;16,4955;16,78508913;33,57017827;17,07467827;Slovakia;Feb 08;Walk-In;FALSE
203057;18.02.2012;89%;76;15%;137557;993;1%;1;4%;88,37391;88,37391;163,1059386;163,1059386;74,73202859;Slovakia;Feb 08;Walk-In;FALSE
203057;18.02.2012;89%;76;15%;137558;793;17%;7;5%;466,48437;3265,39059;660,2945751;4622,062025;1356,671435;Slovakia;Feb 08;Walk-In;FALSE
203057;18.02.2012;89%;76;15%;137559;795;16%;4;3%;466,48437;1865,93748;673,5247748;2694,099099;828,1616193;Slovakia;Feb 08;Walk-In;FALSE
203057;18.02.2012;89%;76;15%;137560;789;19%;7;4%;455,63592;3189,45144;671,247044;4698,729308;1509,277868;Slovakia;Feb 08;Walk-In;FALSE
203057;18.02.2012;89%;76;15%;137561;760;41%;12;4%;146,01198;1752,14376;237,8790134;2854,548161;1102,404401;Slovakia;Feb 08;Walk-In;FALSE
203057;18.02.2012;89%;76;15%;137562;754;51%;9;5%;265,41249;2388,71241;396,1437836;3565,294052;1176,581642;Slovakia;Feb 08;Walk-In;FALSE
203057;18.02.2012;89%;76;15%;137563;793;17%;6;3%;466,48437;2798,90622;674,0171875;4044,103125;1245,196905;Slovakia;Feb 08;Walk-In;FALSE
203057;18.02.2012;89%;76;15%;137564;988;1%;1;5%;92,46537;92,46537;169,5270971;169,5270971;77,06172708;Slovakia;Feb 08;Walk-In;TRUE
203058;19.02.2012;89%;47;5%;137565;755;49%;4;1%;265,41249;1061,64996;410,6254062;1642,501625;580,851665;Luxembourg;Feb 08;Online Shop;FALSE
203058;19.02.2012;89%;47;5%;137566;760;41%;1;1%;146,01198;146,01198;243,8249347;243,8249347;97,81295474;Luxembourg;Feb 08;Online Shop;FALSE
203058;19.02.2012;89%;47;5%;137567;986;1%;1;1%;92,46537;92,46537;176,311476;176,311476;83,84610601;Luxembourg;Feb 08;Online Shop;FALSE
203058;19.02.2012;89%;47;5%;137568;755;49%;8;1%;265,41249;2123,29992;410,5508419;3284,406735;1161,106815;Luxembourg;Feb 08;Online Shop;FALSE
203058;19.02.2012;89%;47;5%;137569;991;1%;1;1%;88,37391;88,37391;167,7434883;167,7434883;79,36957829;Luxembourg;Feb 08;Online Shop;FALSE
203058;19.02.2012;89%;47;5%;137570;769;32%;5;2%;146,01198;730,0599;242,5352993;1212,676497;482,6165967;Luxembourg;Feb 08;Online Shop;TRUE
203059;19.02.2012;89%;174;32%;137571;797;15%;15;9%;213,92394;3208,8591;292,1188182;4381,782274;1172,923174;Norway;Feb 08;Online Shop;FALSE
203059;19.02.2012;89%;174;32%;137572;793;17%;12;6%;466,48437;5597,81244;652,6957137;7832,348564;2234,536124;Norway;Feb 08;Online Shop;FALSE
203059;19.02.2012;89%;174;32%;137573;790;18%;19;6%;455,63592;8657,08248;657,297478;12488,65208;3831,569602;Norway;Feb 08;Online Shop;FALSE
203059;19.02.2012;89%;174;32%;137574;793;17%;8;9%;466,48437;3731,87496;632,4799309;5059,839447;1327,964487;Norway;Feb 08;Online Shop;FALSE
203059;19.02.2012;89%;174;32%;137575;984;1%;1;11%;92,46537;92,46537;158,8721452;158,8721452;66,40677519;Norway;Feb 08;Online Shop;FALSE
203059;19.02.2012;89%;174;32%;137576;752;55%;3;10%;651,38826;1954,16478;921,9311443;2765,793433;811,6286529;Norway;Feb 08;Online Shop;FALSE
203059;19.02.2012;89%;174;32%;137577;747;65%;60;11%;22,17123;1330,2738;341,7527211;20505,16326;19174,88946;Norway;Feb 08;Online Shop;FALSE
203059;19.02.2012;89%;174;32%;137578;989;1%;1;8%;88,37391;88,37391;157,299851;157,299851;68,92594098;Norway;Feb 08;Online Shop;FALSE
203059;19.02.2012;89%;174;32%;137579;801;13%;8;6%;213,92394;1711,39152;299,2343405;2393,874724;682,4832037;Norway;Feb 08;Online Shop;FALSE
203059;19.02.2012;89%;174;32%;137580;795;16%;1;6%;466,48437;466,48437;652,6487834;652,6487834;186,1644134;Norway;Feb 08;Online Shop;FALSE
203059;19.02.2012;89%;174;32%;137581;987;1%;1;7%;92,46537;92,46537;166,1382164;166,1382164;73,67284639;Norway;Feb 08;Online Shop;FALSE
203059;19.02.2012;89%;174;32%;137582;755;49%;38;10%;265,41249;10085,67462;374,8242242;14243,32052;4157,645899;Norway;Feb 08;Online Shop;FALSE
203059;19.02.2012;89%;174;32%;137583;757;45%;28;8%;265,41249;7431,54972;382,1648398;10700,61551;3269,065794;Norway;Feb 08;Online Shop;FALSE
203059;19.02.2012;89%;174;32%;137584;761;40%;7;9%;146,01198;1022,08386;223,6736586;1565,71561;543,6317502;Norway;Feb 08;Online Shop;FALSE
203059;19.02.2012;89%;174;32%;137585;838;6%;5;8%;260,59026;1302,9513;373,4232038;1867,116019;564,1647191;Norway;Feb 08;Online Shop;FALSE
203059;19.02.2012;89%;174;32%;137586;800;13%;12;11%;213,92394;2567,08728;284,7141435;3416,569722;849,4824421;Norway;Feb 08;Online Shop;FALSE
203059;19.02.2012;89%;174;32%;137587;987;1%;1;8%;92,46537;92,46537;164,3530215;164,3530215;71,88765145;Norway;Feb 08;Online Shop;FALSE
203059;19.02.2012;89%;174;32%;137588;798;14%;4;8%;213,92394;855,69576;292,7243054;1170,897221;315,2014614;Norway;Feb 08;Online Shop;FALSE
203059;19.02.2012;89%;174;32%;137589;988;1%;1;6%;92,46537;92,46537;166,7755822;166,7755822;74,31021218;Norway;Feb 08;Online Shop;FALSE
203059;19.02.2012;89%;174;32%;137590;985;1%;1;9%;92,46537;92,46537;161,9699962;161,9699962;69,50462619;Norway;Feb 08;Online Shop;TRUE
203060;19.02.2012;89%;648;100%;137591;844;5%;15;22%;2,47377;37,10655;4,894148901;73,41223351;36,30568351;Germany;Feb 08;Online Shop;FALSE
203060;19.02.2012;89%;648;100%;137592;898;2%;1;30%;59,95557;59,95557;73,67188472;73,67188472;13,71631472;Germany;Feb 08;Online Shop;FALSE
203060;19.02.2012;89%;648;100%;137593;775;26%;77;28%;569,42832;43845,98064;696,1830396;53606,09405;9760,113411;Germany;Feb 08;Online Shop;FALSE
203060;19.02.2012;89%;648;100%;137594;966;1%;2;19%;444,58137;889,16274;604,9809315;1209,961863;320,7991229;Germany;Feb 08;Online Shop;FALSE
203060;19.02.2012;89%;648;100%;137595;907;2%;5;23%;1,41858;7,0929;25,74295762;128,7147881;121,6218881;Germany;Feb 08;Online Shop;FALSE
203060;19.02.2012;89%;648;100%;137596;778;24%;50;32%;569,42832;28471,416;655,4250098;32771,25049;4299,834492;Germany;Feb 08;Online Shop;TRUE
203061;19.02.2012;89%;434;40%;137597;792;17%;23;13%;466,48437;10729,14051;608,551565;13996,686;3267,545486;Austria;Feb 08;Fax/Phone/Mail;FALSE
203061;19.02.2012;89%;434;40%;137598;800;13%;12;7%;213,92394;2567,08728;296,2988277;3555,585933;988,4986528;Austria;Feb 08;Fax/Phone/Mail;FALSE
203061;19.02.2012;89%;434;40%;137599;989;1%;1;10%;88,37391;88,37391;153,4942663;153,4942663;65,12035629;Austria;Feb 08;Fax/Phone/Mail;FALSE
203061;19.02.2012;89%;434;40%;137600;791;18%;9;14%;455,63592;4100,72328;601,3723212;5412,350891;1311,627611;Austria;Feb 08;Fax/Phone/Mail;FALSE
203061;19.02.2012;89%;434;40%;137601;988;1%;1;11%;92,46537;92,46537;158,3691857;158,3691857;65,90381574;Austria;Feb 08;Fax/Phone/Mail;FALSE
203061;19.02.2012;89%;434;40%;137602;799;14%;15;11%;213,92394;3208,8591;284,8693337;4273,040005;1064,180905;Austria;Feb 08;Fax/Phone/Mail;FALSE
203061;19.02.2012;89%;434;40%;137603;756;47%;60;13%;265,41249;15924,7494;362,5126161;21750,75697;5826,007566;Austria;Feb 08;Fax/Phone/Mail;FALSE
203061;19.02.2012;89%;434;40%;137604;985;1%;1;11%;92,46537;92,46537;158,4036113;158,4036113;65,93824133;Austria;Feb 08;Fax/Phone/Mail;FALSE
203061;19.02.2012;89%;434;40%;137605;798;14%;8;7%;213,92394;1711,39152;295,8811785;2367,049428;655,6579083;Austria;Feb 08;Fax/Phone/Mail;FALSE
203061;19.02.2012;89%;434;40%;137606;764;37%;43;8%;146,01198;6278,51514;226,6345421;9745,285309;3466,770169;Austria;Feb 08;Fax/Phone/Mail;FALSE
203061;19.02.2012;89%;434;40%;137607;983;1%;1;14%;125,93352;125,93352;189,2314641;189,2314641;63,29794413;Austria;Feb 08;Fax/Phone/Mail;FALSE
203061;19.02.2012;89%;434;40%;137608;976;1%;1;9%;324,753;324,753;439,4839111;439,4839111;114,7309111;Austria;Feb 08;Fax/Phone/Mail;FALSE
203061;19.02.2012;89%;434;40%;137609;986;1%;1;7%;92,46537;92,46537;165,3883889;165,3883889;72,9230189;Austria;Feb 08;Fax/Phone/Mail;FALSE
203061;19.02.2012;89%;434;40%;137610;799;14%;12;14%;213,92394;2567,08728;274,7631326;3297,157592;730,0703117;Austria;Feb 08;Fax/Phone/Mail;FALSE
203061;19.02.2012;89%;434;40%;137611;764;37%;31;8%;146,01198;4526,37138;225,9612902;7004,799995;2478,428615;Austria;Feb 08;Fax/Phone/Mail;FALSE
203061;19.02.2012;89%;434;40%;137612;885;3%;1;10%;180,52311;180,52311;284,6985335;284,6985335;104,1754235;Austria;Feb 08;Fax/Phone/Mail;FALSE
203061;19.02.2012;89%;434;40%;137613;791;18%;19;7%;455,63592;8657,08248;646,6224796;12285,82711;3628,744632;Austria;Feb 08;Fax/Phone/Mail;FALSE
203061;19.02.2012;89%;434;40%;137614;990;1%;1;12%;88,37391;88,37391;149,7309632;149,7309632;61,35705316;Austria;Feb 08;Fax/Phone/Mail;FALSE
203061;19.02.2012;89%;434;40%;137615;991;1%;1;13%;88,37391;88,37391;148,391806;148,391806;60,01789601;Austria;Feb 08;Fax/Phone/Mail;FALSE
203061;19.02.2012;89%;434;40%;137616;768;33%;10;10%;146,01198;1460,1198;221,0418506;2210,418506;750,2987055;Austria;Feb 08;Fax/Phone/Mail;FALSE
203061;19.02.2012;89%;434;40%;137617;991;1%;1;11%;88,37391;88,37391;151,121541;151,121541;62,747631;Austria;Feb 08;Fax/Phone/Mail;FALSE
